Strike,Type,OI,Volume,GEX,Vanna,DEX,Charm,IV
29700.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.1786484
29700.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.17176318
29750.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.17716399
29750.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.17025565
29800.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.17558747
29800.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.16862958
29850.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.17430863
29850.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.16687179
29900.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.17293111
29900.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.16565251
29950.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.17172691
29950.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.16430631
30000.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.17056904
30000.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.16268117
30050.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16946846
30050.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.16120368
30100.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16859463
30100.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.16021173
30150.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16751097
30150.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.1588047
30200.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.1665414
30200.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.1569392
30250.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16572427
30250.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.15565237
30300.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16483374
30300.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.15430517
30350.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16398521
30350.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.15292072
30400.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16332544
30400.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.15153275
30450.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.1625991
30450.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.15116621
30500.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16219291
30500.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.14896534
30550.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16171578
30550.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.14796071
30600.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16120166
30600.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.14468364
30650.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16099772
30650.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.14434036
30700.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.1605917
30700.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.14145939
30750.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16070345
30750.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.13890317
30800.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16056954
30800.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.13706344
30850.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16017862
30850.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.1337178
30900.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16046991
30900.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.12782052
30950.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16094754
30950.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.18206496
31000.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.1611607
31000.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.18206496
31100.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16210471
31100.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.18206496
31200.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16280789
31200.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.18206496
31250.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16277053
31250.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.18206496
31300.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16316525
31300.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.18206496
31400.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16425568
31400.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.18206496
31500.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16569147
31500.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.18206496
31600.0,Call,0.0,0.0,0.0,0.0,0.0,0.0,0.16790237
31600.0,Put,0.0,0.0,0.0,0.0,0.0,0.0,0.18206496
